Num_Children,Group,Income,Own_Car,Own_Housing,Target
1,0,79851,1,1,1
2,0,79850,1,0,0
2,0,79850,1,1,0
5,1,79850,1,0,1
2,1,79850,1,1,1
3,1,79850,1,0,1
1,0,79849,1,1,0
1,1,79849,1,0,0
2,1,79849,1,1,1
1,0,79849,1,1,1
0,0,79849,0,0,0
1,1,79849,1,0,1
2,0,79849,1,0,0
1,1,79849,1,0,1
0,1,79849,1,1,1
2,1,79849,1,0,1
1,1,79848,1,1,1
3,0,79848,1,0,0
3,0,79848,1,0,0
2,1,79848,1,1,1
2,1,79848,1,0,0
1,0,79847,0,1,0
1,0,79847,1,1,1
3,0,79847,1,0,0
1,1,79847,1,0,1
2,0,79846,1,0,0
2,0,79846,0,0,0
2,1,79846,1,1,1
1,0,79846,1,1,1
2,0,79846,1,0,0
1,0,79846,1,0,0
3,1,79846,1,0,1
3,1,79846,0,1,1
4,0,79846,0,0,0
2,1,79846,1,0,1
1,0,79845,1,1,0
2,1,79845,1,0,1
3,0,79845,1,0,0
5,0,79844,0,0,0
2,1,79844,1,1,1
5,0,79844,1,1,1
4,0,79843,1,1,0
3,1,79843,1,1,1
2,1,79843,1,0,1
2,0,79843,1,0,0
5,1,79843,1,0,1
5,1,79843,1,1,1
1,0,79843,1,0,0
0,1,79843,1,1,1
3,1,79843,0,1,1
1,1,79843,1,0,1
1,0,79843,0,0,0
2,1,79843,1,0,1
0,0,79842,1,1,0
3,1,79842,1,0,1
2,1,79842,1,1,1
3,0,79842,0,0,0
4,0,79842,1,1,0
1,1,79842,1,0,0
2,1,79841,0,0,0
2,0,79841,1,0,0
1,0,79841,1,0,0
0,0,79841,1,0,0
2,0,79841,0,1,0
2,1,79841,1,1,1
3,0,79841,0,0,0
1,0,79841,0,0,0
1,1,79841,1,0,1
3,1,79841,1,0,1
2,0,79841,0,0,0
1,0,79841,0,0,0
2,0,79840,1,1,1
2,0,79840,1,0,0
1,0,79840,1,0,0
1,1,79840,1,1,1
1,0,79840,0,1,0
2,1,79840,1,1,1
3,0,79839,1,0,0
4,1,79839,1,1,1
2,0,79839,0,0,0
4,1,79839,1,0,1
0,0,79839,1,0,0
2,0,79839,1,0,0
4,1,79838,0,0,0
0,1,79838,1,0,1
3,0,79838,0,0,0
3,1,79837,1,1,1
3,0,79837,0,1,0
0,1,79837,1,1,1
4,0,79837,1,0,0
1,0,79837,1,0,0
4,1,79837,1,0,1
2,0,79837,1,1,1
1,1,79837,1,0,1
3,1,79836,1,1,1
3,0,79836,1,0,0
5,1,79836,1,1,1
0,0,79836,0,0,0
1,0,79836,1,1,1
3,1,79835,1,1,1
4,1,79835,1,0,1
1,0,79835,1,0,0
2,1,79835,0,0,0
1,1,79835,1,1,1
1,1,79835,1,1,1
2,1,79835,1,1,1
0,1,79834,1,1,1
1,0,79834,1,0,0
2,0,79834,1,0,0
0,0,79834,1,0,0
1,1,79834,1,0,0
1,0,79834,1,0,0
2,0,79833,1,0,0
1,0,79833,1,0,0
1,1,79832,0,0,0
1,1,79832,1,0,1
5,1,79832,1,0,0
2,1,79832,0,0,1
0,0,79832,1,1,1
2,1,79832,0,0,0
3,0,79831,1,1,1
0,1,79831,1,1,1
1,1,79831,1,1,1
1,1,79831,1,0,1
2,1,79831,1,0,1
5,1,79830,1,0,1
4,1,79830,1,1,1
3,0,79830,0,0,0
1,0,79830,0,0,0
2,1,79830,1,0,1
6,0,79830,0,0,0
2,1,79830,1,1,1
3,0,79830,0,0,0
2,1,79829,1,0,1
3,0,79829,1,0,0
2,0,79829,0,0,0
1,1,79829,1,0,1
5,0,79828,1,0,0
1,0,79828,1,0,0
1,1,79828,0,1,1
3,0,79828,0,1,0
1,1,79828,1,0,1
3,1,79828,0,0,1
1,0,79827,1,0,0
1,1,79827,1,0,1
3,0,79827,0,0,0
4,1,79827,1,0,1
1,1,79827,1,1,1
1,0,79827,1,0,0
1,0,79827,0,0,0
3,0,79827,0,0,0
1,0,79827,1,0,0
1,1,79827,1,1,1
1,1,79827,1,1,1
1,0,79827,0,1,0
6,0,79827,0,0,0
2,1,79827,0,1,1
0,1,79826,0,0,1
5,0,79826,0,1,0
1,0,79826,1,0,0
1,0,79826,1,0,0
2,1,79826,1,1,1
2,0,79826,0,0,0
0,1,79826,1,1,1
1,1,79826,1,1,1
3,0,79826,0,0,0
1,1,79826,1,0,0
0,0,79826,1,0,0
2,0,79826,0,0,0
2,0,79825,0,0,0
1,1,79825,1,1,1
4,0,79825,0,1,0
0,1,79825,1,1,1
0,1,79825,1,1,1
1,0,79824,0,0,0
4,1,79824,1,0,0
2,1,79824,0,1,1
2,0,79824,0,0,0
2,1,79824,1,1,1
2,1,79824,1,0,1
4,1,79824,1,1,1
1,1,79823,0,1,1
4,0,79823,1,0,0
2,1,79823,1,1,1
3,0,79823,1,1,1
0,0,79823,1,0,0
1,0,79823,1,0,0
1,0,79823,0,1,0
0,0,79822,1,1,1
2,0,79822,1,0,0
0,0,79822,0,1,0
2,1,79822,1,0,1
2,0,79821,1,0,0
1,1,79821,1,0,1
4,0,79821,1,1,1
4,1,79821,1,0,0
1,1,79821,1,1,1
0,0,79820,0,0,0
3,1,79820,1,0,1
2,1,79820,1,0,1
0,0,79820,1,0,0
2,0,79820,0,0,0
1,0,79820,1,0,0
2,0,79820,0,0,0
3,1,79820,1,0,0
0,1,79820,1,0,1
4,0,79820,1,0,0
1,0,79819,1,0,0
3,0,79819,0,0,0
1,1,79819,1,0,1
3,1,79819,1,0,0
4,0,79819,1,1,0
1,0,79819,0,1,0
1,0,79819,1,0,0
2,0,79819,1,0,0
2,1,79819,1,0,1
3,0,79819,1,0,0
0,1,79819,1,0,1
2,0,79819,1,0,0
2,0,79818,1,0,0
0,0,79818,1,0,0
1,1,79818,1,0,1
1,0,79818,1,1,0
4,0,79818,0,0,0
1,1,79818,1,1,1
4,1,79818,1,0,0
5,0,79818,1,0,0
2,1,79818,1,0,1
1,1,79818,0,0,1
1,1,79818,1,0,1
2,1,79818,1,0,1
0,1,79817,1,1,1
2,0,79817,1,0,0
3,0,79817,1,0,0
1,1,79817,1,0,0
3,1,79817,1,1,1
3,0,79817,1,1,1
4,0,79817,1,0,0
2,0,79817,0,0,0
1,0,79816,0,0,0
1,0,79816,0,0,0
2,1,79816,1,1,1
2,0,79815,0,0,0
2,0,79815,0,1,0
3,0,79815,1,0,0
1,0,79815,1,0,0
3,0,79815,0,0,0
1,0,79815,1,0,0
1,0,79815,1,1,0
2,1,79815,1,1,1
0,0,79815,1,0,0
2,0,79815,0,0,0
2,1,79815,1,0,1
2,0,79815,1,1,0
2,1,79815,1,1,1
0,1,79815,1,0,1
1,0,79815,1,0,0
5,0,79815,1,1,1
2,0,79814,1,0,0
2,0,79814,1,0,0
2,0,79814,0,1,0
1,0,79814,0,0,0
2,1,79814,1,0,0
2,0,79814,1,0,0
1,1,79814,1,0,1
4,1,79813,1,1,1
2,1,79813,1,1,1
1,1,79813,0,0,0
2,1,79813,0,0,1
3,1,79813,1,1,1
3,1,79813,1,1,1
1,0,79813,0,0,0
0,0,79812,0,1,1
1,0,79812,0,0,0
2,0,79812,1,0,0
2,0,79812,0,0,0
3,0,79812,0,0,0
3,1,79812,0,1,1
0,1,79812,1,0,1
1,0,79811,1,1,0
2,1,79811,1,1,1
1,1,79811,0,1,1
4,0,79811,1,1,0
1,1,79811,1,1,1
0,0,79811,1,0,0
2,0,79811,0,1,0
1,0,79810,1,0,0
2,0,79810,1,0,0
1,1,79810,1,0,1
1,0,79810,1,0,0
2,0,79810,0,1,0
0,0,79810,1,1,1
3,0,79810,1,0,0
2,0,79810,1,1,0
2,0,79810,0,1,0
3,1,79809,1,1,1
0,0,79809,0,0,0
2,0,79808,1,0,0
1,0,79808,1,1,1
1,0,79808,1,1,0
4,0,79808,1,0,0
0,0,79808,1,0,0
1,0,79808,0,0,0
0,0,79808,0,0,0
5,0,79808,1,0,0
2,1,79807,0,1,1
3,1,79807,1,0,1
2,1,79807,1,1,1
2,1,79807,0,0,0
2,0,79807,1,1,1
3,1,79806,1,1,1
0,0,79806,1,1,0
5,0,79806,0,0,0
2,1,79806,1,1,1
0,1,79805,1,1,1
3,1,79805,1,1,1
1,1,79805,1,1,1
2,0,79805,0,0,0
2,0,79805,0,1,0
1,0,79804,0,1,0
2,1,79804,1,0,1
3,1,79804,1,1,1
1,0,79804,1,0,0
0,0,79804,0,0,0
0,1,79804,0,0,0
3,0,79803,1,0,0
1,0,79803,0,1,0
0,1,79803,1,0,1
3,0,79803,0,1,0
2,0,79803,1,0,0
3,0,79802,0,0,0
2,1,79802,1,0,1
2,1,79801,1,1,1
0,1,79801,1,0,0
2,0,79801,0,1,0
1,0,79801,0,0,0
2,1,79801,1,1,1
1,0,79801,0,1,0
2,0,79800,1,0,0
0,0,79800,0,0,0
0,1,79800,0,0,1
3,1,79800,1,0,1
3,1,79800,1,1,1
3,0,79799,0,1,0
1,0,79799,1,0,0
2,0,79799,0,0,0
5,1,79799,0,0,0
1,0,79798,1,1,1
3,1,79798,1,1,1
2,0,79798,1,0,0
5,1,79798,1,1,1
3,0,79798,0,1,0
0,1,79798,1,1,1
2,0,79797,1,0,0
1,0,79797,1,0,0
1,1,79797,1,1,1
0,1,79796,1,1,1
3,0,79796,1,0,0
3,1,79796,1,0,1
0,0,79796,0,1,0
3,1,79796,1,1,1
2,1,79796,1,0,1
1,0,79796,1,0,0
3,0,79795,0,1,0
2,0,79795,1,0,0
1,1,79795,1,1,1
2,0,79795,1,0,0
2,0,79795,0,0,0
3,0,79795,0,0,0
5,0,79795,0,0,0
2,0,79795,1,0,0
2,0,79795,0,0,0
3,1,79794,1,1,1
1,1,79794,1,1,1
1,1,79794,1,0,0
3,1,79794,1,0,1
2,0,79794,1,0,0
2,1,79794,1,1,1
1,1,79794,1,1,1
3,0,79794,1,0,0
1,0,79794,1,1,1
1,0,79793,1,0,0
0,0,79793,1,1,1
0,0,79793,1,0,0
3,0,79792,1,1,1
0,0,79792,1,0,0
1,0,79792,1,0,0
5,1,79792,1,0,1
3,1,79792,1,1,1
1,1,79792,1,1,1
0,1,79792,1,0,1
4,0,79792,0,0,0
1,0,79791,1,1,0
1,1,79791,1,1,1
3,1,79791,1,0,1
3,1,79791,1,1,1
2,0,79791,0,1,0
1,1,79791,1,1,1
3,1,79791,1,1,1
1,0,79791,1,0,0
0,1,79790,1,0,1
3,1,79790,1,1,1
1,1,79790,1,0,0
0,1,79790,1,0,1
0,0,79790,1,1,0
1,1,79790,1,0,1
3,0,79790,0,0,0
2,0,79790,1,1,0
4,1,79789,1,0,1
2,0,79789,1,0,0
0,1,79789,1,1,1
4,1,79789,0,0,1
3,0,79789,0,1,0
1,1,79789,1,1,1
2,1,79788,1,0,0
1,1,79788,1,0,1
2,0,79788,1,1,1
3,0,79788,1,0,0
2,0,79788,1,0,0
3,1,79787,0,0,1
2,1,79787,1,1,1
6,1,79787,1,1,1
0,0,79787,1,0,0
0,1,79787,1,0,1
2,0,79787,1,0,0
1,0,79786,1,0,0
1,1,79786,0,0,1
4,1,79786,1,0,1
4,1,79786,1,0,1
2,0,79786,1,1,1
3,0,79786,1,1,1
1,1,79786,1,1,1
0,1,79786,1,1,1
1,1,79786,0,1,1
1,0,79786,0,1,0
1,0,79786,1,0,0
1,1,79785,1,1,1
0,0,79785,1,0,0
0,0,79785,0,1,0
4,0,79785,0,0,0
3,0,79785,0,0,0
3,0,79785,0,1,0
2,1,79784,1,1,1
2,1,79784,1,1,1
2,1,79784,0,1,1
1,0,79784,1,0,0
2,0,79784,0,0,0
2,0,79784,1,1,0
3,0,79784,1,0,0
3,1,79783,1,1,1
1,0,79783,0,0,0
0,0,79783,0,0,0
3,1,79783,1,0,0
0,0,79783,0,0,0
1,1,79782,1,0,1
1,0,79782,0,0,0
4,0,79782,0,0,0
1,0,79782,1,0,0
2,0,79781,0,1,0
2,0,79781,0,0,0
3,0,79781,0,1,0
2,1,79781,1,0,1
2,0,79781,1,0,0
3,1,79781,1,1,1
1,0,79781,1,1,1
1,1,79781,1,0,0
3,1,79781,1,1,1
2,1,79781,1,0,1
1,0,79781,0,1,0
4,1,79781,1,1,1
2,1,79780,1,1,1
1,1,79780,0,1,1
1,0,79780,1,1,1
1,0,79780,0,0,0
2,0,79780,1,1,1
0,1,79779,1,0,1
1,0,79779,1,0,0
4,0,79779,1,0,0
1,0,79779,1,0,0
2,0,79779,0,0,0
0,1,79778,0,0,1
2,0,79778,1,0,0
2,1,79778,1,1,1
4,1,79778,0,1,1
3,0,79778,0,0,0
4,1,79778,1,1,1
3,1,79778,0,0,0
4,1,79778,1,0,1
4,1,79778,1,0,1
4,1,79777,1,0,1
3,1,79777,1,1,1
3,1,79777,0,1,1
3,0,79777,1,1,0
1,0,79777,0,0,0
3,1,79776,1,0,1
1,1,79776,1,1,1
2,1,79776,0,1,1
1,0,79776,0,0,0
0,1,79775,1,1,1
0,1,79775,1,1,1
1,0,79775,1,1,0
2,0,79775,1,0,0
1,1,79775,0,0,1
2,1,79774,1,0,1
0,0,79774,1,1,0
2,0,79774,1,0,0
3,1,79774,1,0,1
5,1,79774,1,1,1
2,0,79774,1,0,0
1,0,79773,0,0,0
4,1,79773,1,1,1
0,0,79773,0,0,0
4,1,79773,1,0,1
4,1,79773,1,1,1
3,1,79773,1,1,1
2,0,79773,0,1,0
3,0,79773,1,1,0
1,0,79772,1,0,0
2,0,79771,1,0,0
4,0,79771,1,1,0
2,0,79771,0,0,0
2,0,79771,0,0,0
3,0,79771,0,0,0
1,0,79771,1,1,1
1,0,79771,0,0,0
1,1,79770,1,0,1
0,0,79770,1,0,0
0,1,79770,0,0,1
1,0,79770,1,0,0
1,0,79770,0,0,0
5,0,79770,1,0,0
4,1,79770,1,1,1
1,1,79769,0,0,0
0,0,79769,0,0,0
4,0,79769,1,0,0
6,0,79769,0,1,0
2,0,79769,1,0,0
3,1,79769,1,0,1
2,0,79769,0,1,0
2,0,79769,1,1,1
2,0,79769,1,0,0
2,1,79769,1,1,1
3,0,79768,1,0,0
3,1,79768,1,0,1
2,0,79768,1,1,1
4,1,79768,1,0,0
4,1,79768,1,1,1
3,1,79767,1,1,1
3,1,79767,1,0,0
3,1,79767,0,1,1
1,1,79767,1,1,1
1,0,79767,0,0,0
2,1,79766,1,0,1
1,1,79766,0,0,0
1,0,79766,0,0,0
3,1,79766,1,0,1
2,1,79766,1,1,1
2,0,79765,0,1,0
2,0,79765,1,1,1
0,1,79765,1,1,1
3,0,79765,1,0,0
0,0,79765,1,0,0
1,0,79765,0,0,0
4,0,79765,0,1,0
2,0,79765,0,0,0
1,1,79765,1,0,1
2,0,79765,1,0,0
2,1,79765,1,1,1
0,0,79765,1,0,0
4,0,79764,1,0,0
1,1,79764,0,0,1
2,1,79764,1,0,0
0,0,79764,0,1,0
4,0,79763,1,0,0
2,1,79763,1,1,1
1,0,79763,0,0,0
1,1,79763,0,0,1
1,1,79763,1,1,1
1,0,79762,1,1,0
0,1,79762,1,0,1
2,0,79762,1,1,0
0,0,79762,0,1,0
0,0,79762,0,1,0
1,0,79762,1,0,0
3,1,79762,1,1,1
1,0,79762,0,1,1
1,1,79762,0,1,1
0,0,79761,0,0,0
2,1,79761,1,0,1
3,0,79761,1,0,0
1,0,79761,0,1,0
1,1,79761,1,0,1
0,0,79761,1,0,0
1,0,79760,0,0,0
3,1,79760,1,0,1
0,1,79760,1,1,1
4,0,79760,1,0,0
2,0,79760,1,0,0
0,1,79760,1,0,1
4,0,79760,1,0,0
4,0,79760,0,0,0
1,1,79760,1,1,1
1,0,79759,1,0,0
2,0,79759,1,1,0
4,1,79759,1,1,1
1,1,79759,1,1,1
3,0,79759,1,1,0
1,0,79759,1,1,0
2,0,79759,1,0,0
3,0,79759,1,0,0
4,1,79759,1,0,1
3,1,79758,1,1,1
3,1,79758,1,0,1
2,0,79758,0,0,0
2,1,79758,1,0,1
1,1,79758,1,1,1
0,0,79757,1,0,0
0,1,79757,1,1,1
0,1,79757,0,0,1
1,1,79757,1,1,1
4,1,79756,1,1,1
1,0,79756,1,0,0
2,1,79756,0,0,1
1,1,79756,0,1,1
3,1,79756,0,0,1
0,0,79756,0,0,0
0,1,79756,1,1,1
1,0,79756,0,0,0
2,0,79756,0,0,0
2,0,79756,0,0,0
2,0,79755,1,1,0
2,1,79755,1,1,1
3,0,79755,0,0,0
3,1,79755,1,0,0
0,1,79755,1,0,1
1,0,79755,1,0,0
2,1,79755,0,0,0
7,1,79755,1,0,1
3,0,79755,0,1,0
0,0,79754,0,0,0
1,0,79754,1,0,0
2,0,79754,1,0,0
4,1,79754,1,0,1
2,1,79754,1,1,1
2,1,79754,1,0,1
4,0,79754,0,1,0
2,1,79754,1,0,1
5,1,79753,0,1,1
5,1,79753,0,0,0
1,1,79753,1,0,1
2,1,79753,1,1,1
1,1,79753,0,0,0
8,0,79753,1,1,0
1,0,79753,0,0,0
1,0,79753,1,0,0
3,0,79753,1,1,0
1,0,79752,1,0,0
1,1,79752,1,0,1
2,0,79751,1,0,0
3,0,79751,1,0,0
0,0,79751,0,0,0
3,0,79751,0,0,0
2,0,79751,0,0,0
3,0,79750,0,0,0
1,0,79750,1,0,0
1,0,79750,0,0,0
4,1,79750,1,1,1
1,1,79750,0,0,0
1,1,79750,1,0,1
3,0,79750,1,0,0
2,0,79750,1,0,0
2,0,79750,1,0,0
2,1,79750,1,0,1
3,0,79749,1,0,0
1,0,79749,1,1,1
5,1,79749,0,0,0
1,1,79749,1,1,1
1,1,79749,1,1,1
2,1,79749,1,0,1
0,0,79748,1,1,0
2,0,79748,0,0,0
1,1,79748,1,1,1
1,1,79748,1,0,1
2,0,79748,1,0,0
2,1,79748,1,1,1
2,0,79747,0,0,0
4,0,79747,0,1,0
3,1,79747,1,1,1
1,1,79747,1,1,1
1,0,79746,1,0,0
0,1,79746,1,0,1
3,1,79746,1,1,1
2,0,79746,1,0,0
5,1,79746,1,0,1
6,0,79746,0,0,0
1,0,79746,0,1,0
1,1,79746,1,0,1
2,1,79746,1,1,1
1,0,79746,1,0,0
2,0,79745,1,0,0
1,1,79745,0,0,0
0,1,79745,1,1,1
5,0,79745,1,1,1
2,0,79745,0,0,0
1,1,79745,1,0,0
1,0,79744,1,1,0
2,0,79744,0,0,0
2,1,79744,0,0,1
1,0,79743,1,1,0
2,1,79743,1,0,1
5,0,79743,1,0,0
2,0,79743,1,0,0
3,1,79743,1,0,0
3,0,79743,0,0,0
1,0,79743,0,1,0
0,0,79742,0,0,0
4,1,79742,1,0,1
1,0,79742,1,0,0
2,1,79742,1,1,1
1,1,79742,0,1,1
3,1,79742,1,1,1
1,0,79742,1,0,0
1,1,79742,1,1,1
2,0,79742,0,1,0
2,0,79741,1,1,0
0,1,79741,1,0,1
1,0,79741,1,0,0
0,0,79741,1,0,0
1,0,79741,0,1,0
3,0,79741,1,0,0
2,0,79740,1,0,0
3,1,79740,1,1,1
3,0,79740,1,1,1
1,1,79740,1,0,1
0,1,79740,1,1,1
2,1,79740,1,0,1
3,1,79740,1,1,1
1,0,79740,1,1,1
2,0,79739,0,1,0
1,1,79739,1,1,1
2,1,79739,0,0,1
2,1,79739,1,0,1
5,0,79739,0,0,0
1,0,79739,1,0,0
1,1,79739,0,1,1
2,0,79738,0,0,0
2,1,79738,1,0,1
2,0,79738,0,0,0
0,1,79738,1,1,1
2,1,79738,0,1,1
2,0,79738,0,0,0
1,1,79738,1,0,1
1,0,79738,1,0,0
3,0,79738,1,0,0
1,0,79738,0,0,0
2,0,79737,1,1,0
0,1,79737,0,1,1
1,1,79737,1,1,1
2,0,79737,0,1,0
1,1,79737,1,1,1
1,0,79737,0,1,0
4,1,79737,1,1,1
2,0,79737,1,0,0
3,0,79737,1,0,0
1,0,79737,1,0,0
1,1,79737,0,0,0
3,0,79737,1,1,1
1,0,79737,1,1,1
0,0,79736,1,0,0
2,1,79736,1,1,1
3,1,79736,1,0,1
3,0,79736,1,0,0
2,1,79735,1,1,1
0,0,79735,0,1,0
0,1,79735,1,1,1
2,0,79735,1,0,0
1,1,79735,1,1,1
1,0,79735,0,0,0
2,1,79735,1,0,1
3,1,79735,1,1,1
2,1,79734,0,0,0
3,0,79734,0,0,0
1,0,79734,1,1,1
3,1,79734,0,0,1
1,1,79733,1,0,0
4,0,79733,1,0,0
1,0,79733,1,1,1
3,1,79733,1,0,1
0,0,79733,1,0,0
4,0,79733,0,1,0
3,1,79733,1,0,1
0,0,79733,1,0,0
3,0,79732,1,1,1
2,1,79732,1,1,1
3,0,79732,1,0,0
4,0,79732,1,0,0
0,1,79732,1,0,1
2,0,79732,1,0,0
0,0,79732,0,0,0
1,0,79731,0,0,0
2,0,79731,1,0,0
1,0,79731,1,1,0
0,0,79731,1,1,0
3,1,79731,1,1,1
3,1,79731,1,1,1
3,1,79731,1,0,1
1,1,79731,1,1,1
4,0,79731,0,0,0
2,1,79731,1,1,1
0,1,79730,1,0,1
0,1,79730,0,0,0
2,0,79730,1,0,0
0,1,79730,1,1,1
1,0,79730,0,0,0
4,1,79730,1,1,1
1,0,79730,1,1,1
3,0,79730,0,0,0
4,0,79729,0,1,0
2,0,79729,1,0,0
1,1,79729,1,1,1
1,1,79729,1,1,1
4,0,79729,0,0,0
2,1,79728,1,1,1
1,0,79728,1,1,1
3,0,79728,1,0,0
1,1,79728,1,1,1
2,0,79728,1,0,0
1,1,79728,1,1,1
2,1,79728,1,1,1
3,0,79727,1,1,0
2,0,79727,0,0,0
3,1,79727,1,0,0
3,0,79727,1,1,1
5,1,79727,0,0,1
1,1,79727,1,1,1
1,1,79727,1,1,1
2,1,79727,0,1,1
3,0,79727,1,0,0
1,1,79726,1,0,1
4,0,79726,0,1,0
2,1,79726,1,0,1
1,1,79726,1,1,1
2,0,79726,1,0,0
1,0,79726,1,0,0
0,0,79726,0,1,0
2,1,79725,1,1,1
1,0,79725,1,1,1
0,1,79725,1,0,0
1,1,79724,1,0,1
5,0,79724,1,1,0
2,1,79724,1,0,1
2,1,79724,1,1,1
2,1,79723,1,0,0
1,0,79723,0,1,0
0,1,79723,1,0,1
2,0,79723,1,1,1
3,1,79723,1,1,1
1,0,79723,0,0,0
1,1,79722,0,0,0
1,1,79722,1,0,1
1,1,79722,1,1,1
0,1,79722,0,1,1
1,1,79721,1,1,1
1,1,79721,1,0,1
1,1,79721,1,1,1
2,1,79721,1,0,1
3,0,79720,1,0,0
2,0,79720,1,0,0
4,1,79720,1,1,1
1,1,79720,1,0,1
2,1,79720,0,0,1
2,0,79720,1,0,0
0,0,79719,0,0,0
2,1,79719,1,0,1
1,0,79719,0,0,0
0,1,79719,1,1,1
1,0,79719,1,1,0
1,0,79719,1,0,0
3,0,79718,1,0,0
3,1,79718,1,0,1
0,0,79718,1,0,0
1,0,79718,1,1,0
1,0,79718,0,1,0
1,0,79718,0,0,0
3,1,79718,1,1,1
2,0,79718,0,0,0
1,0,79717,1,0,0
1,0,79717,1,0,0
1,0,79717,1,0,0
1,0,79716,0,1,0
4,0,79716,1,0,0
0,1,79716,1,1,1
3,1,79716,1,1,1
3,1,79716,1,1,1
0,1,79716,1,1,1
1,1,79715,1,1,1
3,0,79715,0,0,0
1,0,79715,0,0,0
2,0,79715,1,0,0
1,0,79715,1,1,1
2,1,79714,0,1,1
2,0,79714,1,0,0
0,1,79714,1,0,1
1,0,79714,1,0,0
3,1,79714,0,1,1
2,1,79714,1,0,0
2,0,79714,1,0,0
3,0,79714,0,1,0
1,0,79714,1,0,0
4,0,79714,1,0,0
3,0,79714,1,1,1
3,1,79713,1,1,1
3,0,79713,1,0,0
1,1,79713,1,0,1
2,0,79713,1,0,0
1,0,79712,1,1,0
2,1,79712,0,0,1
1,0,79712,1,0,0
1,1,79712,1,0,0
0,1,79712,1,1,1
2,0,79712,0,1,0
1,1,79712,0,0,1
3,0,79711,1,0,0
1,1,79711,1,0,1
0,1,79711,1,1,1
2,0,79711,1,0,0
1,1,79711,1,1,1
2,0,79711,1,0,0
1,0,79711,1,0,0
3,1,79711,1,1,1
2,0,79710,1,0,0
1,1,79710,1,1,1
0,0,79710,1,1,1
0,0,79710,1,0,0
1,1,79710,1,1,1
3,0,79710,1,1,0
0,1,79710,1,0,1
2,0,79710,0,1,0
4,0,79710,0,0,0
2,0,79709,1,1,0
1,0,79709,0,0,0
0,1,79709,1,0,1
2,1,79709,0,1,1
1,1,79709,1,1,1
4,1,79708,1,0,0
0,0,79708,1,0,0
0,0,79708,0,0,0
0,1,79708,0,0,0
2,0,79708,1,1,0
1,1,79708,1,1,1
0,0,79708,1,0,0
1,0,79707,0,1,0
1,1,79707,1,0,1
1,0,79707,0,1,0
1,0,79707,1,0,0
3,1,79707,1,1,1
3,0,79707,0,0,0
1,1,79707,1,1,1
2,0,79707,1,1,0
0,0,79707,0,1,0
3,0,79707,1,0,0
6,0,79707,0,0,0
1,0,79707,0,1,0
2,1,79707,1,0,1
0,1,79707,1,1,1
1,1,79707,1,0,1
1,1,79707,1,1,1
5,0,79707,1,0,0
4,0,79706,1,0,0
1,1,79706,1,1,1
6,1,79706,1,0,1
1,0,79706,1,1,0
0,1,79706,1,1,1
2,1,79706,1,0,1
6,1,79706,1,1,1
1,1,79706,0,0,1
3,1,79706,1,0,1
3,1,79706,1,1,1
2,1,79706,1,1,1
1,0,79705,1,0,0
2,1,79705,0,0,1
0,1,79705,1,1,1
3,1,79705,1,1,1
1,0,79705,0,1,0
0,0,79705,1,0,0
1,1,79705,1,0,1
2,1,79705,1,1,1
2,0,79704,1,0,0
1,0,79704,1,0,0
1,0,79704,1,0,0
4,1,79704,0,1,1
2,0,79704,0,1,1
1,1,79704,1,1,1
5,1,79704,1,1,1
2,0,79704,0,0,0
0,0,79703,1,0,0
2,1,79703,1,0,1
4,1,79703,0,0,0
0,1,79703,1,0,1
0,1,79703,0,0,1
3,1,79702,1,1,1
0,1,79702,1,1,1
3,1,79702,1,1,1
2,0,79702,1,0,0
1,0,79702,1,0,0
0,0,79702,0,0,0
2,0,79702,0,1,0
2,0,79702,0,0,0
0,0,79701,0,0,0
4,0,79701,1,0,0
1,1,79701,1,0,1
3,0,79701,0,0,0
4,0,79701,1,1,0
2,0,79701,1,0,0
2,0,79701,1,1,0
2,1,79700,1,1,1
1,0,79700,1,0,0
1,0,79700,0,0,0
1,0,79700,1,1,1
3,0,79700,1,0,0
4,1,79699,1,1,1
1,0,79699,0,0,0
3,0,79699,1,0,0
1,1,79699,1,1,1
2,1,79699,1,0,1
1,1,79699,1,0,1
2,0,79698,1,1,0
3,0,79698,1,0,0
2,1,79698,1,1,1
2,0,79698,1,0,0
1,0,79698,0,0,0
1,1,79698,1,0,1
2,0,79697,1,1,0
0,0,79697,1,0,0
1,0,79697,1,1,0
2,0,79697,1,1,1
1,1,79697,1,1,1
1,1,79697,1,0,1
1,1,79696,1,0,0
3,0,79696,0,1,1
1,0,79696,0,0,0
0,0,79696,0,0,0
5,1,79696,1,0,1
2,0,79696,0,0,0
2,1,79696,1,0,0
1,0,79695,1,0,0
0,0,79695,1,0,0
1,0,79695,1,1,0
3,1,79695,1,0,0
3,1,79695,1,1,1
3,0,79694,0,0,0
1,1,79694,1,0,1
2,1,79694,1,0,1
2,0,79694,1,1,0
2,1,79694,1,1,1
3,0,79694,1,1,1
4,0,79694,1,0,0
0,0,79694,1,1,1
3,1,79694,0,1,1
4,0,79694,1,0,0
3,1,79694,1,0,0
1,0,79694,1,0,0
5,1,79693,0,1,1
3,1,79693,1,0,0
3,1,79693,1,0,1
3,0,79693,0,0,0
1,1,79693,1,0,1
2,1,79693,1,1,1
3,1,79693,1,0,1
6,0,79692,1,0,0
2,0,79692,0,0,0
2,1,79692,1,0,1
1,0,79692,1,0,0
5,0,79692,1,1,0
