Num_Children;Group;Income;Own_Car;Own_Housing;Target
1;1;80163;0;1;1
1;1;80163;1;0;1
1;0;80163;1;1;0
0;0;80163;1;0;0
1;0;80163;1;0;0
0;0;80163;0;0;0
2;0;80163;1;0;0
4;0;80163;1;0;0
2;1;80163;1;1;1
3;0;80163;0;1;1
1;1;80163;1;0;1
3;1;80163;1;0;0
2;1;80163;1;0;1
1;1;80164;1;1;1
2;1;80164;0;1;1
0;1;80164;1;0;1
1;1;80164;0;1;1
0;0;80165;1;1;0
2;0;80165;0;0;0
2;0;80165;1;0;0
2;1;80165;1;0;1
1;0;80165;1;0;0
2;1;80165;1;1;1
3;1;80165;1;0;0
2;1;80166;1;1;1
0;0;80166;0;1;0
3;0;80166;1;0;0
3;1;80166;0;0;0
3;0;80166;1;0;0
1;1;80166;0;1;1
1;0;80166;1;0;0
3;0;80166;0;1;0
2;1;80167;1;1;1
2;0;80167;0;0;0
2;0;80167;1;0;0
0;1;80167;1;0;1
1;1;80167;1;1;1
3;0;80168;0;0;0
4;0;80169;0;0;0
0;0;80169;0;0;0
2;0;80169;0;0;0
1;0;80169;1;1;0
3;0;80169;1;1;0
5;1;80169;1;0;1
3;0;80169;1;0;0
3;0;80169;1;0;0
4;0;80170;1;1;1
2;0;80170;1;0;0
1;1;80170;1;1;1
4;0;80170;1;0;0
2;0;80170;0;1;0
2;0;80170;1;1;1
3;0;80170;1;0;0
0;1;80170;1;0;1
2;0;80171;1;0;0
3;0;80171;1;0;0
2;1;80171;1;0;1
4;0;80171;1;0;0
5;0;80171;0;0;0
2;1;80171;1;1;1
1;1;80171;1;1;1
1;1;80171;1;1;1
3;0;80171;1;0;0
2;0;80171;1;0;0
2;0;80171;1;0;0
3;0;80172;1;0;0
2;0;80172;1;1;1
4;1;80172;1;0;1
2;0;80172;1;0;0
3;0;80173;1;0;0
1;1;80173;1;0;1
1;0;80173;1;1;0
1;1;80173;0;0;1
0;0;80173;0;0;0
1;0;80173;1;1;0
1;0;80173;0;1;1
4;0;80173;0;1;0
1;0;80173;1;1;0
1;1;80173;1;1;1
1;0;80173;1;0;0
3;0;80174;1;0;0
2;0;80174;1;0;0
2;1;80174;1;0;1
3;0;80174;1;0;0
2;1;80174;1;1;1
1;0;80174;0;0;0
5;0;80174;1;0;0
1;1;80175;0;0;1
0;0;80175;1;0;0
0;0;80175;1;0;0
1;1;80175;1;1;1
0;1;80176;0;0;1
3;1;80176;1;0;1
3;1;80176;1;1;1
2;0;80176;0;0;0
2;1;80176;1;1;1
1;0;80176;0;0;0
3;1;80176;1;1;1
0;0;80176;0;0;0
0;0;80177;0;0;0
1;1;80177;1;0;0
1;0;80177;1;0;0
3;1;80178;1;0;1
3;0;80178;0;0;0
1;0;80178;0;1;0
1;0;80178;1;1;1
1;0;80178;1;0;0
2;0;80178;1;0;0
0;1;80178;1;1;1
2;1;80178;0;1;1
2;1;80178;0;1;1
1;1;80178;1;1;1
1;0;80178;1;0;0
2;1;80178;1;0;1
0;0;80178;0;0;0
3;0;80179;1;1;0
2;1;80179;1;1;1
3;0;80179;1;0;0
1;1;80179;1;1;1
4;0;80179;0;0;0
2;1;80179;0;1;1
1;1;80179;1;0;1
1;1;80179;1;0;1
3;0;80179;0;0;0
1;1;80180;1;0;0
4;0;80180;1;0;0
1;1;80180;1;1;1
2;0;80180;1;0;0
3;1;80181;1;1;1
4;1;80181;0;1;1
2;0;80181;0;1;0
0;1;80181;1;1;1
1;1;80181;1;1;1
3;1;80181;1;1;1
3;1;80181;1;1;1
2;0;80181;0;0;0
3;0;80181;1;0;0
1;1;80182;0;0;1
2;0;80182;0;0;0
3;1;80182;0;1;1
3;0;80182;0;1;0
3;0;80182;1;0;0
1;0;80182;0;0;0
3;1;80182;1;0;1
2;1;80182;1;1;1
3;0;80183;1;0;0
2;1;80183;1;0;1
1;1;80183;1;1;1
2;0;80183;0;0;0
2;0;80183;0;0;0
0;0;80183;1;0;0
3;1;80183;1;0;1
0;1;80183;0;1;1
2;0;80184;1;0;0
2;1;80184;1;0;1
2;1;80184;1;1;1
3;0;80185;1;0;0
1;1;80185;1;1;1
3;0;80185;0;0;0
0;0;80185;1;0;0
7;0;80186;1;0;0
1;1;80186;1;0;1
1;1;80186;1;0;0
1;0;80186;0;0;0
3;1;80186;0;1;1
0;0;80186;1;0;0
1;1;80186;1;1;1
1;1;80186;1;1;1
0;0;80186;1;0;0
2;1;80186;1;1;1
1;1;80187;1;1;1
1;1;80187;0;0;1
3;1;80187;1;0;1
1;0;80187;0;0;0
1;0;80188;1;1;1
4;0;80188;1;1;0
3;1;80188;1;0;1
2;1;80188;1;0;1
0;0;80189;1;0;0
3;0;80189;0;0;0
3;0;80189;1;0;0
2;0;80189;1;0;0
2;0;80189;1;0;0
1;1;80189;0;1;1
3;1;80190;1;1;1
3;0;80191;1;0;0
3;1;80191;1;0;1
0;0;80191;0;0;0
1;0;80191;1;0;0
1;1;80192;1;1;1
0;0;80192;1;1;1
0;0;80192;0;1;0
0;0;80192;1;0;0
2;0;80192;1;1;1
2;0;80193;0;0;0
1;0;80193;0;1;0
1;0;80193;0;0;0
4;1;80193;1;1;1
3;1;80193;1;0;0
1;0;80193;1;0;0
1;0;80193;1;0;0
2;0;80193;1;1;0
2;1;80193;1;0;1
2;0;80193;1;0;0
0;0;80193;1;0;0
3;0;80193;0;0;0
2;0;80193;1;1;0
5;1;80194;0;0;0
2;0;80194;1;1;1
2;0;80194;1;0;0
0;1;80194;1;1;1
2;0;80194;0;1;0
2;0;80194;0;0;0
3;0;80194;1;0;0
2;1;80195;1;1;1
6;0;80195;0;1;0
3;1;80195;1;1;1
1;0;80195;1;1;0
4;1;80195;1;0;1
2;0;80195;1;0;0
2;0;80196;1;0;0
1;1;80196;1;1;1
1;0;80196;1;0;0
1;1;80196;1;1;1
3;1;80196;1;1;1
5;0;80196;1;1;0
1;0;80196;0;0;0
2;1;80196;1;0;1
3;0;80196;1;1;1
2;0;80197;1;1;1
2;1;80197;1;1;1
1;1;80197;1;0;1
1;1;80197;0;0;1
2;1;80197;1;0;1
1;1;80197;1;0;1
1;0;80197;1;0;0
2;0;80197;1;0;0
2;0;80198;0;1;0
1;1;80198;1;0;1
2;0;80198;1;0;0
3;1;80198;1;1;1
3;0;80198;0;0;0
0;1;80198;0;0;1
2;0;80199;1;1;1
1;1;80199;1;0;1
0;0;80199;0;0;0
1;0;80199;0;0;0
5;1;80199;0;1;1
1;1;80199;1;1;1
0;0;80199;0;0;0
3;0;80200;1;1;1
3;1;80200;1;1;1
2;0;80200;1;0;0
0;1;80200;1;1;1
6;0;80200;1;0;0
2;0;80200;1;1;1
4;0;80200;1;0;0
3;0;80200;0;0;0
2;0;80200;1;0;0
0;1;80200;1;1;1
1;1;80200;1;1;1
5;1;80200;1;0;1
1;1;80201;1;1;1
1;1;80201;1;1;1
1;1;80201;0;1;1
2;1;80201;1;1;1
1;0;80201;0;0;0
2;0;80201;1;0;0
1;1;80201;0;1;1
1;1;80201;1;0;1
1;0;80202;0;0;0
2;0;80202;0;0;0
4;1;80202;1;0;1
1;0;80202;0;0;0
4;0;80202;0;1;0
2;1;80202;1;0;1
3;0;80202;1;1;1
1;1;80203;1;1;1
2;0;80203;1;0;0
1;1;80203;1;1;1
1;1;80203;0;0;0
2;0;80203;1;0;0
2;0;80203;0;1;0
0;0;80203;0;0;0
2;1;80204;1;1;1
3;0;80204;0;0;0
2;0;80204;1;0;0
1;0;80204;1;0;0
1;0;80204;0;0;0
3;0;80204;1;1;1
3;1;80205;1;1;1
1;0;80205;1;1;1
1;0;80205;1;0;0
4;0;80206;0;0;0
2;0;80206;1;0;0
2;0;80206;0;0;0
4;0;80206;1;0;0
2;0;80206;0;0;0
4;0;80206;1;1;1
0;0;80206;1;0;0
6;0;80206;1;0;0
1;0;80206;0;1;0
2;0;80206;1;1;1
2;1;80206;0;0;0
1;0;80207;0;0;0
4;0;80207;1;0;0
1;0;80207;1;0;0
4;1;80207;1;1;1
1;0;80207;0;0;0
2;1;80208;0;1;1
1;1;80208;0;1;1
1;1;80208;1;0;1
3;0;80208;1;0;0
2;0;80208;0;1;0
0;1;80208;1;1;1
4;1;80208;1;1;1
1;1;80209;0;1;1
2;0;80209;0;0;0
1;0;80209;0;0;0
3;0;80209;1;1;0
0;0;80209;1;0;0
5;0;80210;1;0;0
2;1;80210;1;0;0
1;0;80210;0;0;0
3;0;80210;1;0;0
4;0;80210;1;1;1
1;0;80210;1;0;0
2;0;80211;1;1;0
5;1;80211;1;1;1
1;0;80211;0;1;0
3;0;80212;0;0;0
2;1;80212;1;1;1
1;0;80212;0;0;0
1;0;80212;1;0;0
1;1;80212;1;0;1
2;0;80213;1;0;0
2;1;80213;1;0;1
0;1;80213;1;0;1
3;0;80213;1;0;0
1;1;80213;1;0;1
0;1;80213;1;0;1
2;0;80214;1;0;0
2;1;80214;1;1;1
5;1;80214;0;1;1
4;1;80214;1;1;1
1;1;80214;1;1;1
3;1;80214;1;0;1
0;0;80215;0;0;0
3;0;80215;1;0;0
1;1;80215;1;1;1
3;1;80215;1;0;1
1;1;80215;1;0;1
1;0;80215;1;0;0
1;1;80216;0;1;1
4;1;80216;1;1;1
1;1;80216;1;1;1
3;0;80216;1;0;0
1;1;80216;1;1;1
1;1;80216;1;0;1
1;0;80216;0;1;1
3;1;80216;1;0;1
5;1;80217;1;1;1
2;0;80217;1;0;0
1;1;80217;1;1;1
2;0;80217;1;0;0
1;1;80217;1;1;1
1;0;80218;0;0;0
2;0;80218;1;0;0
4;1;80218;1;0;1
2;0;80218;0;0;0
2;1;80218;1;0;1
0;1;80218;1;1;1
4;0;80218;1;1;0
0;0;80218;1;1;1
5;0;80218;0;0;0
2;0;80219;1;0;0
0;0;80219;0;0;0
3;1;80219;1;1;1
3;1;80219;0;0;1
4;1;80219;1;1;1
0;0;80220;1;0;0
1;0;80220;1;1;1
2;1;80220;1;1;1
3;0;80220;1;0;0
0;1;80220;1;0;1
1;1;80220;1;0;1
3;0;80220;0;1;0
3;0;80220;1;0;0
2;1;80220;1;0;1
3;0;80220;1;0;0
2;0;80220;1;0;0
1;0;80220;1;0;0
1;0;80220;0;0;0
2;1;80221;1;1;1
1;0;80221;0;1;0
2;1;80221;0;1;1
4;1;80221;1;1;1
3;0;80221;1;0;0
4;0;80222;1;0;0
1;0;80222;1;0;0
3;0;80222;1;1;1
0;0;80222;1;0;0
3;0;80222;1;0;0
4;1;80222;1;0;1
3;0;80222;1;0;0
3;0;80222;1;1;0
3;0;80222;1;1;1
3;1;80222;1;1;1
3;1;80222;1;0;0
2;1;80222;1;0;1
1;0;80223;1;1;1
1;0;80223;1;1;1
1;0;80223;1;0;0
3;0;80223;0;0;0
0;0;80224;1;1;0
1;1;80224;1;1;1
1;1;80225;1;0;1
1;1;80225;1;1;1
0;1;80225;0;0;1
1;0;80225;0;0;0
3;1;80225;1;1;1
1;0;80225;0;0;0
2;0;80225;1;0;0
2;0;80225;0;0;0
2;1;80225;1;1;1
0;1;80225;1;0;1
5;0;80225;0;0;0
2;0;80225;1;1;0
6;0;80226;1;0;0
5;0;80226;0;0;0
5;1;80227;0;1;1
3;1;80227;0;0;0
2;1;80227;0;1;1
3;0;80227;0;0;0
6;0;80227;0;0;0
3;0;80228;0;0;0
1;1;80228;1;1;1
3;0;80228;1;1;0
1;0;80228;0;0;0
2;1;80228;1;1;1
1;1;80228;1;1;1
1;0;80228;1;0;0
2;0;80229;1;0;0
1;1;80229;1;1;1
4;1;80229;0;1;1
1;1;80229;0;1;1
2;0;80229;0;0;0
3;1;80229;1;0;1
0;0;80229;1;0;0
3;0;80230;1;0;0
0;0;80230;1;0;0
3;0;80230;1;0;0
1;1;80230;1;1;1
5;0;80230;0;0;0
2;0;80231;0;0;0
2;0;80231;1;1;0
4;1;80231;1;1;1
6;1;80231;1;1;1
0;0;80231;0;0;0
2;1;80231;1;0;0
1;1;80231;1;0;1
1;1;80231;1;1;1
2;0;80232;1;1;0
1;0;80232;1;0;0
2;1;80232;1;0;1
4;1;80232;0;1;1
3;0;80233;0;0;0
3;1;80233;1;0;1
3;1;80233;1;1;1
1;0;80233;1;1;1
3;0;80234;1;0;0
4;0;80234;1;1;0
3;0;80234;1;0;0
2;0;80234;0;0;0
2;1;80235;1;0;1
1;1;80235;1;0;1
1;0;80235;0;0;0
6;0;80235;1;0;0
2;1;80235;0;0;1
3;0;80235;1;1;1
3;1;80236;0;1;1
1;0;80236;1;0;0
3;0;80236;1;0;0
2;1;80237;0;1;1
2;1;80237;1;0;1
5;0;80237;0;0;0
2;0;80237;0;0;0
1;1;80237;0;1;1
2;0;80238;1;0;0
0;0;80238;1;0;0
1;1;80238;1;0;1
1;1;80238;1;0;1
4;0;80239;0;1;0
1;1;80239;1;1;1
2;1;80239;1;1;1
3;1;80239;1;1;1
0;1;80239;0;1;1
1;0;80239;0;1;0
1;0;80239;1;1;0
2;0;80240;0;0;0
4;1;80240;0;1;1
1;1;80240;1;0;1
2;0;80240;1;1;1
2;0;80240;1;1;0
7;1;80240;0;0;1
2;0;80240;0;0;0
3;1;80240;1;0;1
0;1;80241;1;1;1
3;1;80241;0;1;1
1;1;80241;1;1;1
1;1;80241;1;0;1
3;0;80241;0;0;0
4;1;80241;1;1;1
2;1;80241;1;0;1
3;1;80241;1;1;1
1;0;80241;1;1;1
1;1;80242;1;0;1
3;0;80242;1;0;0
4;1;80242;1;1;1
0;1;80242;1;1;1
1;1;80242;0;1;1
5;1;80242;1;0;1
2;1;80242;1;0;1
3;0;80242;1;0;0
2;0;80242;1;0;0
1;0;80242;1;0;0
0;1;80242;1;1;1
0;1;80243;1;1;1
2;0;80243;1;0;0
1;1;80243;0;1;1
1;1;80243;1;1;1
3;1;80243;0;1;1
5;1;80243;1;1;1
3;0;80244;1;0;0
4;1;80244;1;1;1
5;0;80244;1;1;1
0;1;80244;1;1;1
1;0;80244;0;0;0
1;0;80244;1;0;0
4;1;80244;1;1;1
3;0;80244;1;0;0
6;0;80244;0;0;0
4;1;80245;1;1;1
2;0;80245;1;0;0
2;0;80245;1;0;0
1;1;80245;1;0;1
0;0;80245;0;0;0
2;0;80245;0;0;0
1;0;80246;1;0;0
2;0;80246;1;1;0
2;0;80246;0;0;0
1;0;80246;1;0;0
0;0;80246;0;0;0
4;0;80246;1;0;0
0;0;80247;1;0;0
3;1;80247;1;1;1
2;1;80247;1;0;1
1;0;80247;0;0;0
2;0;80248;0;1;1
2;0;80248;1;0;0
1;0;80248;1;0;0
2;0;80248;1;0;0
4;1;80248;1;0;1
4;0;80248;1;0;0
2;0;80248;1;0;0
1;1;80248;0;1;1
2;0;80249;1;0;0
1;0;80249;0;1;1
1;0;80249;1;0;0
1;1;80249;0;1;1
1;0;80250;1;0;0
3;0;80250;1;0;0
2;1;80251;1;0;1
4;0;80251;0;0;0
2;1;80251;1;0;1
3;0;80251;0;0;0
1;1;80251;1;1;1
0;0;80252;0;1;0
0;1;80252;0;0;0
1;0;80252;1;1;1
3;0;80252;0;0;0
1;0;80252;1;0;0
2;1;80252;1;1;1
2;0;80252;1;0;0
1;1;80253;0;0;1
3;0;80253;1;1;1
2;0;80253;1;0;0
2;1;80253;1;1;1
2;1;80253;1;1;1
0;0;80253;0;0;0
0;1;80254;0;1;1
1;1;80254;1;0;1
4;1;80254;1;1;1
1;1;80254;1;0;1
1;1;80254;1;0;1
3;1;80254;0;0;0
2;1;80254;1;0;0
2;0;80255;0;0;0
1;0;80255;1;0;0
0;0;80255;0;0;0
5;1;80255;0;0;1
1;0;80256;0;1;1
3;1;80256;1;0;1
0;0;80256;0;0;0
3;1;80256;1;1;1
1;1;80256;1;0;1
3;1;80256;1;0;1
4;1;80256;1;0;1
1;0;80257;1;0;0
6;1;80257;1;0;1
0;0;80257;1;0;0
1;0;80257;0;0;0
2;0;80257;0;0;0
2;1;80257;1;0;1
6;0;80258;0;1;0
0;1;80258;1;0;1
3;0;80258;1;0;0
0;1;80258;1;1;1
1;1;80258;1;1;1
4;0;80258;1;0;0
2;0;80259;1;1;1
2;0;80259;0;0;0
2;0;80259;0;1;0
1;1;80259;1;1;1
1;1;80259;1;1;1
3;0;80259;1;0;0
2;1;80260;1;0;1
1;0;80260;0;0;0
2;0;80260;0;1;1
4;1;80260;1;0;1
0;1;80260;1;0;1
3;0;80261;1;0;0
4;0;80261;1;1;1
1;0;80261;1;1;1
7;0;80261;1;0;0
4;0;80261;1;0;0
3;0;80261;1;0;0
0;1;80261;1;0;1
1;0;80261;0;0;0
2;0;80262;1;0;0
2;0;80262;0;1;0
2;0;80262;1;0;0
1;1;80262;1;0;1
3;1;80262;1;0;1
1;1;80262;1;1;1
1;0;80263;1;1;1
3;1;80263;0;1;1
2;1;80263;0;1;1
1;1;80263;1;1;1
3;1;80263;1;0;1
1;1;80263;1;0;1
0;1;80264;1;1;1
2;1;80264;1;1;1
0;0;80264;0;0;0
0;0;80264;1;1;0
3;1;80264;1;1;1
0;0;80265;1;0;0
0;0;80265;1;0;0
2;0;80265;1;0;0
3;0;80265;0;0;0
2;0;80265;1;1;1
4;0;80265;1;0;0
1;0;80265;0;0;0
1;1;80265;1;1;1
1;1;80265;1;0;1
2;0;80266;0;0;0
1;0;80266;1;0;0
2;0;80266;0;0;0
1;0;80266;1;0;0
0;1;80266;1;1;1
0;1;80266;1;0;1
2;0;80266;0;0;0
4;1;80266;1;1;1
5;0;80266;1;0;0
0;0;80267;1;0;0
1;1;80267;1;1;1
2;0;80267;0;1;0
3;1;80267;1;0;1
1;0;80267;1;0;0
2;1;80267;1;1;1
1;1;80268;1;1;1
2;1;80268;1;1;1
2;1;80268;1;0;1
1;0;80268;1;0;0
3;0;80268;0;0;0
0;0;80268;1;0;0
0;0;80269;1;0;0
2;1;80269;1;1;1
1;0;80269;1;0;0
0;0;80269;1;0;0
4;1;80269;0;1;1
3;1;80269;1;1;1
1;0;80269;0;1;0
3;0;80270;1;1;1
6;0;80270;0;1;0
4;1;80270;1;0;0
0;0;80270;1;0;0
2;1;80271;1;1;1
2;1;80271;0;1;1
3;1;80271;0;1;1
2;0;80271;1;0;0
1;0;80271;1;1;0
2;0;80271;0;0;0
1;0;80271;0;1;0
3;0;80271;1;1;1
2;0;80272;1;0;0
3;1;80272;1;0;1
3;0;80272;1;0;0
0;1;80272;0;0;1
5;1;80272;1;1;1
2;0;80272;1;0;0
2;0;80272;0;0;0
6;0;80272;1;1;0
0;1;80272;0;1;1
0;1;80273;1;1;1
0;0;80273;0;0;0
1;1;80273;0;0;1
5;0;80273;0;1;0
3;1;80273;1;1;1
2;0;80273;0;0;0
2;0;80273;1;0;0
2;0;80273;0;0;0
1;1;80273;1;0;1
2;0;80273;1;0;0
2;0;80273;1;0;0
1;1;80274;1;1;1
4;0;80274;1;1;0
5;1;80274;0;0;1
1;1;80274;1;1;1
4;0;80274;1;0;0
2;0;80274;1;0;0
1;0;80274;1;1;0
2;0;80274;0;1;1
3;1;80274;0;1;1
2;1;80274;0;0;0
2;0;80274;0;0;0
1;0;80275;0;1;0
2;1;80275;1;1;1
3;1;80275;0;0;1
5;0;80276;1;0;0
2;0;80276;0;0;0
2;1;80276;0;0;1
0;0;80277;1;0;0
2;0;80277;1;0;0
1;1;80277;1;1;1
3;0;80277;0;0;0
2;0;80277;1;1;1
1;1;80277;1;0;1
2;1;80277;1;0;0
1;1;80277;1;0;1
2;1;80277;1;1;1
1;1;80277;1;1;1
1;1;80277;1;0;1
5;1;80277;1;1;1
3;1;80277;1;0;1
1;1;80277;1;0;1
1;1;80277;0;1;1
4;0;80278;1;0;0
1;0;80278;0;1;0
1;0;80278;1;0;0
0;1;80278;1;1;1
1;0;80279;0;0;0
3;1;80279;1;0;1
1;1;80279;1;0;1
3;1;80279;1;0;1
0;0;80279;1;0;0
1;0;80280;1;1;0
2;0;80280;1;0;0
5;1;80280;1;1;1
3;0;80280;1;0;0
2;0;80281;1;0;0
4;0;80281;1;0;0
3;0;80282;0;0;0
2;1;80282;1;1;1
1;0;80282;0;1;0
2;0;80282;0;0;0
2;0;80282;1;0;0
2;1;80282;1;1;1
2;1;80282;1;0;1
0;1;80282;1;0;1
0;0;80282;0;0;0
1;1;80283;1;1;1
2;0;80283;0;0;0
1;0;80283;1;1;1
0;0;80283;1;1;0
3;1;80283;1;0;1
0;0;80284;0;0;0
1;1;80284;1;0;1
1;0;80284;0;0;0
2;1;80284;1;0;1
1;0;80284;1;0;0
4;1;80284;1;0;1
3;0;80284;0;0;0
1;0;80284;0;1;0
2;0;80284;1;1;0
3;1;80285;1;1;1
3;0;80285;1;0;0
0;0;80285;1;1;1
5;1;80285;1;0;1
3;1;80285;1;0;1
1;1;80285;1;1;1
2;0;80285;1;0;0
1;1;80285;1;0;1
1;0;80285;1;0;0
2;0;80285;0;0;0
5;0;80286;0;0;0
0;0;80286;1;0;0
1;0;80286;1;1;1
3;0;80286;1;0;0
1;1;80286;0;1;1
1;0;80286;1;1;1
2;0;80286;0;1;0
4;0;80286;1;1;0
7;1;80286;0;1;1
1;0;80287;1;0;0
3;0;80287;1;1;0
2;0;80287;1;1;0
1;1;80287;0;0;0
3;1;80287;1;0;1
1;1;80287;1;1;1
1;0;80287;0;0;0
0;0;80287;1;1;1
1;1;80288;1;1;1
0;1;80288;1;0;0
2;1;80288;1;0;1
3;0;80288;0;0;0
4;1;80288;1;1;1
3;1;80288;1;0;1
1;1;80288;1;1;1
1;1;80288;1;1;1
4;0;80288;1;0;0
2;1;80288;1;1;1
2;0;80289;1;0;0
3;1;80289;1;1;1
4;1;80289;0;1;1
0;1;80289;0;1;1
1;1;80289;1;1;1
3;0;80289;1;0;0
0;1;80289;1;1;1
0;1;80289;1;0;1
1;1;80290;1;1;1
1;1;80290;1;1;1
1;0;80290;0;1;0
1;1;80290;1;0;1
0;0;80290;1;1;1
0;1;80290;0;0;0
2;0;80290;1;1;1
2;1;80290;1;0;0
1;0;80290;1;0;0
1;1;80290;0;1;1
3;1;80291;1;1;1
3;0;80291;1;0;0
0;0;80291;1;1;1
0;0;80291;1;0;0
1;0;80292;1;0;0
0;1;80292;1;0;1
0;1;80292;0;1;1
3;0;80292;1;0;0
2;0;80292;0;0;0
1;0;80292;1;0;0
0;0;80292;0;0;0
7;0;80292;0;0;0
0;1;80293;1;1;1
4;0;80293;0;0;0
1;1;80293;1;1;1
3;1;80294;0;0;0
2;0;80294;0;0;0
3;1;80294;1;0;1
2;0;80294;0;0;0
2;0;80294;0;0;0
4;0;80294;1;0;0
3;0;80294;1;0;0
1;1;80294;0;0;1
3;1;80295;1;0;1
2;1;80295;0;0;0
1;0;80295;0;0;0
0;0;80295;1;0;0
7;1;80295;1;0;1
3;0;80295;0;0;0
3;0;80296;0;0;0
3;1;80296;0;1;1
4;1;80296;0;0;0
2;1;80296;1;1;1
1;0;80296;1;0;0
0;0;80296;1;0;0
1;1;80296;1;1;1
2;1;80296;1;0;1
2;1;80297;1;0;1
2;1;80298;1;0;0
2;0;80298;1;1;1
1;0;80298;1;1;0
6;1;80299;1;1;1
3;1;80299;1;1;1
1;0;80299;1;1;1
3;1;80299;0;1;1
0;0;80299;0;0;0
1;1;80299;1;0;1
3;1;80300;1;0;1
3;1;80300;1;0;1
0;1;80300;1;1;1
4;1;80300;1;1;1
3;0;80300;1;0;0
4;1;80300;1;1;1
0;0;80301;0;0;0
1;0;80301;1;0;0
1;0;80301;1;0;0
1;1;80301;1;0;1
2;0;80301;1;0;0
4;0;80301;0;1;0
1;0;80301;0;0;0
1;0;80302;0;1;0
3;0;80302;1;0;0
0;1;80303;0;0;0
4;0;80303;1;1;1
1;1;80303;1;1;1
2;0;80303;1;0;0
2;0;80303;1;0;0
0;0;80303;1;0;0
1;0;80303;0;0;0
5;1;80303;1;1;1
1;1;80303;1;0;1
0;0;80303;0;0;0
3;1;80303;1;0;1
1;0;80303;1;1;1
1;1;80304;1;0;1
3;0;80304;0;1;1
1;0;80305;1;1;0
4;1;80305;1;1;1
1;1;80305;1;1;1
2;0;80305;0;1;0
2;0;80305;1;1;1
1;1;80306;1;1;1
2;1;80306;1;1;1
2;0;80306;1;0;0
1;0;80306;1;0;0
2;1;80306;1;1;1
1;0;80306;0;0;0
3;0;80306;0;0;0
4;0;80307;1;1;1
1;0;80307;1;0;0
1;1;80307;1;0;1
1;1;80307;1;0;0
1;0;80307;1;0;0
1;1;80308;1;1;1
2;1;80308;0;0;0
4;0;80308;1;1;0
2;0;80308;1;1;0
3;1;80308;0;1;1
4;0;80308;0;0;0
1;1;80308;1;0;1
2;0;80308;0;1;0
4;1;80310;1;1;1
2;0;80310;1;1;0
4;0;80310;1;0;0
1;1;80310;1;1;1
2;1;80310;1;1;1
1;1;80310;0;1;1
1;0;80310;1;0;0
2;0;80310;1;1;1
1;1;80311;1;0;0
1;0;80311;1;0;0
1;0;80311;1;1;1
1;1;80311;1;0;1
4;1;80311;1;0;1
1;1;80311;1;0;1
1;1;80311;1;0;1
1;0;80312;0;1;0
4;0;80312;1;0;0
4;1;80312;1;0;1
4;0;80312;1;0;0
0;0;80312;1;0;0
3;1;80312;1;0;1
1;1;80312;1;1;1
1;1;80312;1;0;0
1;0;80313;0;0;0
1;1;80313;1;1;1
0;1;80313;0;1;1
4;1;80313;1;1;1
1;0;80314;1;0;0
2;1;80314;1;0;1
0;0;80314;1;1;0
2;1;80314;1;0;1
0;0;80314;0;0;0
4;1;80315;0;0;1
2;0;80315;0;0;0
3;0;80315;1;0;0
3;1;80315;1;0;1
2;1;80315;0;0;1
2;0;80316;1;0;0
3;1;80316;0;1;1
0;0;80316;0;0;0
0;0;80316;1;0;0
3;0;80316;1;0;0
2;1;80316;0;1;1
0;0;80316;1;0;0
1;0;80316;1;0;0
1;0;80316;0;0;0
1;1;80316;1;0;0
2;0;80316;0;0;0
1;0;80316;1;0;0
4;0;80316;1;0;0
1;1;80317;0;0;0
1;1;80317;0;1;1
1;1;80317;1;1;1
2;0;80317;0;0;0
1;0;80318;0;0;0
2;1;80318;1;1;1
1;0;80318;0;0;0
0;1;80318;1;1;1
1;0;80318;1;1;1
2;0;80318;1;0;0
4;0;80318;1;0;0
3;0;80318;0;0;0
1;0;80319;1;0;0
2;0;80319;1;0;0
3;0;80319;1;1;1
2;1;80319;0;1;1
3;1;80319;0;1;1
0;0;80319;0;1;0
2;1;80319;1;0;1
5;0;80319;0;0;0
1;0;80319;1;1;1
1;0;80320;0;0;0
2;0;80320;1;1;0
3;0;80320;1;1;1
6;0;80320;1;0;0
2;1;80320;1;1;1
2;1;80320;0;1;1
1;1;80320;0;1;1
3;1;80320;1;0;1
1;0;80320;0;0;0
3;1;80321;1;1;1
1;0;80321;1;0;0
5;0;80322;1;0;0
3;1;80322;1;1;1
5;1;80322;1;1;1
2;0;80322;1;0;0
3;1;80322;1;0;1
3;0;80322;0;0;0
2;1;80322;1;0;1
1;1;80323;1;1;1
6;1;80323;1;1;1
2;0;80323;1;0;0
2;1;80323;1;1;1
4;0;80323;0;0;0
3;1;80323;0;0;1
0;1;80323;1;0;1
0;1;80323;1;0;1
2;1;80323;1;1;1
1;1;80323;0;1;1
3;0;80324;0;0;0
3;1;80324;1;0;1
1;0;80324;1;1;1
2;0;80324;0;0;0
4;1;80324;0;1;1
1;0;80324;1;0;0
1;1;80325;1;0;1
7;0;80325;1;0;0
1;1;80325;1;0;0
3;1;80325;1;0;1
2;1;80325;1;1;1
5;1;80325;1;1;1
3;0;80326;0;0;0
1;1;80326;1;0;1
1;1;80326;0;0;1
3;0;80326;1;0;0
2;1;80327;0;0;1
1;0;80327;0;1;1
1;0;80327;0;1;0
1;0;80327;0;0;0
0;0;80327;1;1;1
2;0;80327;0;1;1
4;0;80327;0;0;0
2;1;80327;1;0;1
